benchmark,optimization,optimized_node,original_candidate,combined_score,rank,support_overlap,is_exact_signature_match,match_category,signature_match_on_patterns,formal_truth_table_match,pattern_count,is_formal_exact_mode,sat_status,abc_result,recovery_method,notes
generated_xor_chain_16,refactor,new_n55,new_n55,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_16,refactor,new_n56,new_n56,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_16,refactor,new_n57,new_n57,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_16,refactor,new_n58,new_n58,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_16,refactor,new_n59,new_n59,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_16,refactor,new_n60,new_n60,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_16,refactor,new_n61,new_n61,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_16,refactor_z,new_n21,new_n21,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n22,new_n22,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n23,new_n23,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n24,new_n24,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n25,new_n25,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n26,new_n26,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n27,new_n27,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n28,new_n28,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n29,new_n29,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n30,new_n30,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n31,new_n31,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n32,new_n32,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n33,new_n33,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n34,new_n34,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n35,new_n35,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n36,new_n36,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n37,new_n37,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n38,new_n38,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n39,new_n39,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n40,new_n40,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n41,new_n41,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n42,new_n42,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n43,new_n43,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n44,new_n44,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n45,new_n45,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n46,new_n46,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n47,new_n47,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n48,new_n48,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n49,new_n49,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n50,new_n50,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n51,new_n51,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n52,new_n52,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n53,new_n53,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n54,new_n54,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n55,new_n55,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n56,new_n56,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n57,new_n57,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_16,refactor_z,new_n58,new_n58,1.0,1,1.0,1,exact_anchor,1,0,4096,0,verified,Networks are equivalent.  Time =     0.01 sec,direct,
